1053, 20547689
1054, 21377294
1055, 20080709
1056, 20623468
1057, 21060041
1058, 21236557
1059, 21030951
1062, 22016250
1063, 20934052
1064, 20965213
1067, 21882590
1068, 21878962
1069, 22003571
1070, 21488522
1071, 21814290
1072, 21229899
1073, 21264328
1074, 21125874
1075, 21589051
1076, 21174756
1077, 21563609
1078, 20256072
1079, 21501664
1080, 21514636
1081, 20504458
1082, 21206383
1083, 21712222
1084, 21824129
1085, 21116654
1086, 21889130
1087, 19147085
1090, 21219424
1091, 21092894
1092, 22135504
1093, 21033631
1094, 21754992
1095, 21475958
1096, 22154405
1099, 21537531
1102, 21505715
1103, 22125253
1106, 21990471
1107, 22122046
1108, 21514563
1112, 21920367
1113, 22053358
1114, 22379922
1115, 22373580
1116, 22244792
1117, 22015869
1118, 22172289
1119, 21419625
1120, 22202856
1121, 21227137
1122, 22509808
1123, 22277863
1124, 22532538
1127, 22356422
1128, 22341786
1133, 23252410
1134, 22355584
1135, 22859738
1136, 22801256
1137, 22663212
1140, 22749901
1141, 23072672
1142, 22424274
1143, 22409986
1144, 22158521
1145, 22457202
1146, 22590786
1149, 23154040
1150, 23032114
1151, 23692246
1152, 23323976
1153, 22815635
1154, 22718562
1155, 22591966
1156, 22450080
1157, 23106977
1158, 23341482
1159, 22575156
1160, 22642201
1161, 22993509
1162, 22474169
1163, 23186854
1164, 22800608
1165, 23815274
1166, 23607290
1167, 23213420
1172, 23891292
1173, 23461400
1174, 23304161
1175, 23725672
1176, 24252654
1177, 23207503
1178, 23372090
1181, 24017470
1182, 22196797
1183, 23571178
1184, 23830461
1185, 23562490
1186, 24035457
1187, 24126345
1188, 23878103
1191, 23811799
1192, 23405115
1195, 24526542
1196, 24266162
1197, 24130046
1198, 22830853
1199, 23842268
1200, 23691612
1201, 23760450
1202, 24026941
1203, 23979554
1204, 24475006
1205, 24420385
1206, 24530485
1207, 23946175
1208, 23740454
1209, 23990870
1212, 23995301
1213, 24459133
1216, 23595844
1217, 24692283
1222, 23521558
1223, 24791496
1224, 24497024
1225, 24344066
1226, 24871814
1227, 24383623
1228, 24839680
1229, 24319212
1230, 23765041
1231, 24468606
1232, 24898417
1233, 24481161
1234, 24735145
1235, 24916585
1238, 24623918
1239, 24686312
1240, 24837691
1241, 25314266
1242, 23836682
1243, 24856091
1244, 24489609
1245, 24799900
1246, 24784789
1247, 25030372
1248, 24811742
1249, 24501973
1250, 26040726
1251, 24054563
1252, 24737429
1253, 25293533
1257, 25030452
1258, 24244741
1259, 25383390
1260, 25796123
1261, 25479206
1262, 24327806
1263, 25657792
1264, 25309964
1265, 24751564
1266, 25332880
1267, 24773116
1268, 25182052
1269, 24932213
1270, 25027311
1273, 25169957
1274, 25298244
1275, 25566156
1276, 25826295
1277, 24970328
1278, 25984190
1279, 24959906
1280, 25484297
1281, 25347075
1282, 25335894
1283, 25779249
1286, 25063313
1289, 26177613
1290, 25694479
1291, 26081619
1292, 25632749
1293, 25997925
1294, 24913298
1295, 25399987
1298, 26191348
1299, 26691295
1300, 26560842
1303, 25844227
1304, 25514602
1305, 26243871
1306, 26859284
1307, 26431029
1308, 25354227
1309, 26276390
1310, 26018480
1311, 26290963
1314, 26279392
1315, 26449278
1318, 24833026
1319, 24580481
1320, 26238431
1321, 26678455
1322, 25399475
1327, 26301377
1328, 26190329
1329, 26765039
1330, 25781144
1331, 26967030
1334, 26796180
1335, 26875519
1336, 27173855
1337, 26513372
1338, 26786021
1339, 26816651
1340, 27064203
1343, 27100160
1344, 27715097
1345, 21885297
1346, 26263556
1347, 26155954
1348, 26659118
1349, 27274379
1350, 26750867
1351, 27887567
1356, 26936833
1357, 26955044
1358, 26493421
1359, 24402022
1360, 27600313
1361, 26445754
1362, 26797831
1366, 27361584
1367, 27543640
1368, 27175033
1369, 27044101
1370, 28111933
1373, 28190519
1374, 27593781
1375, 27927265
1376, 27367246
1377, 27333481
1378, 27287419
1379, 27570219
1380, 28275457
1381, 27231094
1382, 26498099
1383, 27281167
1384, 28284783
1385, 26038642
1386, 27780264
1387, 28071249
1388, 26827766
1389, 25126970
1390, 27649675
1391, 27560012
1392, 27222776
1393, 26752241
1394, 28075712
1395, 29044253
1396, 28945682
1397, 27875309
1398, 27922127
1401, 28364558
1402, 28030250
1403, 27257018
1404, 27044429
1405, 28051054
1406, 27766945
1407, 28098872
1408, 27643705
1409, 27926591
1410, 28198910
1413, 27886302
1414, 28085653
1415, 27566429
1416, 28592146
1417, 27687714
1421, 28159299
1424, 28230447
1427, 27071100
1430, 26798835
1431, 29079381
1432, 27094165
1433, 29020157
1434, 27652045
1435, 27738141
1436, 28602149
1437, 28740920
1438, 27736541
1441, 29144760
1442, 29165993
1443, 29471838
1444, 29379541
1447, 27461759
1448, 28490500
1449, 28737567
1452, 28462294
1453, 29183324
1456, 29479188
1457, 28995149
1458, 29920976
1459, 28751586
1460, 29540150
1461, 29763538
1462, 29614630
1463, 29224786
1464, 28899501
1465, 29466487
1466, 29729590
1467, 29386855
1468, 29129000
1469, 29642205
1470, 29080064
1471, 29648343
1472, 30375509
1473, 28919511
1474, 29151749
1475, 28566611
1476, 28873552
1477, 25791540
1478, 29059171
1479, 28913275
1480, 29829058
1481, 30078793
1482, 29619038
1483, 28030348
1484, 29322199
1485, 30000972
1486, 28947408
1487, 29269454
1488, 30072590
1489, 29164129
1490, 29384540
1491, 29323204
1492, 28650615
1498, 29313486
1499, 29150281
1502, 27933384
1505, 29093975
1506, 29681956
1507, 30513911
1508, 29676580
1509, 28715192
1510, 29791373
1511, 30428763
1512, 30604538
1513, 29396678
1514, 29377467
1515, 29957372
1516, 31201681
1517, 29627309
1518, 29395013
1519, 30065436
1520, 30055638
1521, 29139125
1522, 31377975
1523, 31247254
1524, 30144446
1525, 30310269
1526, 31141890
1527, 29899872
1528, 30670461
1529, 31169021
1530, 30126944
1531, 30554919
1532, 29923042
1533, 30344759
1534, 28185836
1535, 31897095
1536, 30896945
1537, 29888958
1538, 30643866
1539, 29364157
1540, 30445837
1541, 31015445
1544, 30394501
1545, 30807077
1546, 30647366
1547, 31119102
1550, 31486606
1551, 31380346
1552, 30861586
1553, 31790519
1554, 31669675
1555, 31093148
1556, 31462250
1557, 30496717
1558, 31337021
1559, 30426658
1560, 30812835
1561, 31478336
1562, 30295215
1565, 31354449
1566, 31380448
1567, 31229764
1568, 28249125
1569, 31704978
1570, 31117622
1571, 31736458
1572, 30529147
1575, 32730601
1576, 32073039
1577, 32142861
1578, 31294024
1579, 31771998
1580, 31860218
1581, 31685203
1582, 31876192
1583, 30983514
1584, 30827482
1585, 31791895
1586, 31879264
1587, 31973722
1588, 30857240
1589, 31725503
1590, 30779109
1591, 31557006
1592, 32261336
1593, 32153837
1594, 32699771
1595, 30309030
1596, 31516310
1600, 31514565
1601, 30798437
1602, 32175566
1603, 32080697
1604, 31311236
1605, 32393609
1606, 31370257
1607, 32054667
1608, 32431907
1614, 31978515
1615, 31942741
1616, 28921130
1619, 32646145
1620, 31160471
1623, 32647654
1630, 33099175
1633, 32823255
1634, 33489228
1637, 33057117
1638, 32050449
1639, 33604813
1640, 32233029
1641, 32582453
1644, 32403437
1645, 32915783
1646, 33100812
1647, 33854178
1648, 33432568
1649, 33769184
1650, 33451448
1651, 32283565
1654, 32828283
1655, 33416256
1658, 33149644
1659, 33572885
1660, 33007829
1661, 33255147
1662, 30886138
1663, 32144490
1664, 32889096
1665, 34251064
1669, 34659281
1670, 33016177
1671, 32701373
1672, 32690558
1675, 32989721
1676, 33548472
1677, 32945188
1678, 32325213
1681, 33573544
1682, 33783101
1683, 33185774
1684, 32903018
1687, 33799927
1688, 33618666
1695, 34252128
1696, 33688537
1697, 33394248
1698, 33568583
1699, 32995834
1700, 33288895
1701, 31423211
1702, 33697536
1703, 34019896
1704, 34625462
1705, 33402698
1706, 34621482
1707, 34273212
1708, 34529549
1709, 35397494
1710, 34022823
1711, 34474344
1712, 34452744
1716, 34403705
1721, 34030470
1722, 34736863
1723, 34943884
1724, 34417700
1725, 34262579
1726, 34328565
1727, 33950988
1728, 34442434
1729, 34619848
1730, 34168992
1735, 34731809
1736, 32431526
1737, 34765390
1740, 35601544
1741, 35157603
1742, 36177920
1743, 35423620
1744, 35737784
1747, 35269814
1748, 34841796
1751, 34090726
1752, 36475757
1753, 35150909
1754, 34566421
1755, 37156989
1756, 35150106
1757, 34768778
1758, 36046856
1759, 36180835
1760, 36080386
1761, 35853751
1762, 36468033
1763, 36734452
1764, 35789675
1765, 36040681
1766, 34917425
1767, 36351171
1768, 35099149
1771, 36109549
1772, 35573614
1773, 35940505
1776, 36037227
1777, 35887551
1778, 36040276
1779, 35001546
1782, 36442798
1783, 35973585
1786, 35799603
1787, 33749725
1788, 36247357
1792, 37635912
1793, 36344112
1796, 36588779
1797, 36848153
1798, 35459637
1799, 35042194
1800, 34987155
1801, 36865289
1802, 37064553
1803, 35555444
1804, 35561486
1805, 36132846
1806, 37431707
1807, 36090964
1811, 37031006
1812, 36920499
1815, 36578891
1816, 36692205
1817, 36080662
1818, 36644479
1819, 36222020
1820, 35995504
1821, 36772883
1822, 36291588
1823, 37676527
1824, 37628320
1825, 37609267
1826, 36744376
1827, 37306367
1828, 35907906
1829, 35959071
1830, 38363245
1831, 37843141
1832, 37790811
1833, 38084120
1834, 38042070
1835, 38173644
1836, 35696932
1837, 37974500
1838, 36621422
1839, 34523877
1840, 38943495
1841, 36751470
1842, 35353415
1843, 38459845
1846, 37105139
1847, 33351283
1848, 36925185
1849, 37416341
1850, 37748220
1851, 37083577
1852, 37253890
1853, 37938643
1854, 37701652
1855, 37742600
1856, 37630533
1857, 36759950
1858, 37251491
1859, 36259067
1860, 37896919
1861, 35877000
1862, 38392575
1863, 36860682
1864, 37517176
1865, 36855149
1866, 38187216
1867, 38489745
1868, 35373672
1869, 37527806
1870, 38725834
1871, 36289886
1872, 37845039
1873, 38899695
1874, 38474737
1875, 39093600
1876, 38126382
1877, 37706061
1878, 37767455
1879, 37590855
1880, 37766872
1881, 37929957
1882, 37744657
1883, 37882354
1884, 37842871
1885, 38037831
1888, 38486996
1889, 38499864
1890, 37858680
1891, 38594882
1892, 39510757
1893, 39765245
1894, 37941079
1895, 39377639
1896, 39628655
1899, 39073632
1902, 37605277
1903, 38690746
1904, 38113522
1905, 38228526
1906, 38316966
1907, 37201839
1910, 36881658
1913, 39453662
1914, 39002886
1915, 38765786
1916, 38771277
1917, 39529711
1918, 40257087
1919, 38285358
1920, 39225525
1921, 38708388
1922, 38541745
1923, 39446036
1924, 38076519
1925, 39543573
1926, 39320620
1927, 38887700
1928, 37921148
1929, 39922929
1930, 38620413
1933, 39731854
1934, 37684236
1935, 40073670
1936, 39660374
1937, 38649406
1938, 40026037
1941, 38834322
1942, 39515794
1943, 39401806
1944, 38881698
1945, 38248561
1946, 38972628
1947, 40323503
1948, 39977460
1949, 40279836
1953, 39192594
1956, 40300494
1957, 40657835
1961, 39980230
1962, 39229389
1967, 41087993
1970, 41481210
1971, 41027249
1972, 38560237
1973, 38686082
1974, 39697824
1975, 40646003
1976, 39495838
1977, 39841942
1978, 40255118
1979, 41868274
1980, 41045137
1981, 41740096
1982, 40310494
1987, 40062790
